density,modularity,modularity_louvain,modularity_leiden,efficiency,rich_club,small_worldness,participation,run_id,path
0.135,0.30422907828960205,0.30422907828960205,0.30875336389222263,0.575024286633157,1.0667975689147937,0.5473237455819766,0.41837291053320746,run_2729_l1-1e-06_beta0.003_alpha0.1_trav500_blk1_temp0.003_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2729_l1-1e-06_beta0.003_alpha0.1_trav500_blk1_temp0.003_eps-0.01
0.135,0.2689571537496771,0.2689571537496771,0.27069229130850225,0.33768003322703977,5.168486298107271,0.6418684749198796,0.2514347809313865,run_272_l1-1e-05_beta0.003_alpha0.01_trav50_blk1_temp0.001_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_272_l1-1e-05_beta0.003_alpha0.01_trav50_blk1_temp0.001_eps-0.01
0.135,0.31851421121043355,0.31851421121043355,0.32702183592386747,0.5686479891671675,1.0643796786420423,0.544453538999581,0.39656945435854807,run_2730_l1-1e-06_beta0.003_alpha0.1_trav500_blk1_temp0.005,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2730_l1-1e-06_beta0.003_alpha0.1_trav500_blk1_temp0.005
0.135,0.3187055385471971,0.3187055385471971,0.3201549055956951,0.5761251519877949,1.089909659112305,0.5822085154096911,0.4396888987716912,run_2731_l1-1e-06_beta0.003_alpha0.1_trav500_blk1_temp0.005_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2731_l1-1e-06_beta0.003_alpha0.1_trav500_blk1_temp0.005_eps-0.01
0.135,0.32632695459668803,0.32632695459668803,0.33518390331379355,0.5659714471926036,1.0790137072606925,0.5700326165298888,0.494843447366283,run_2732_l1-1e-06_beta0.003_alpha0.2_trav500_blk1_temp0.003,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2732_l1-1e-06_beta0.003_alpha0.2_trav500_blk1_temp0.003
0.135,0.28993931800036843,0.28993931800036843,0.2973786452712835,0.5653544256838159,1.0507051220679107,0.5965190648094782,0.5182960559390688,run_2733_l1-1e-06_beta0.003_alpha0.2_trav500_blk1_temp0.003_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2733_l1-1e-06_beta0.003_alpha0.2_trav500_blk1_temp0.003_eps-0.01
0.135,0.3108616643598029,0.3108616643598029,0.30979505509814137,0.577499442267564,1.077839977096205,0.5852092946552361,0.5815253492616782,run_2734_l1-1e-06_beta0.003_alpha0.2_trav500_blk1_temp0.005,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2734_l1-1e-06_beta0.003_alpha0.2_trav500_blk1_temp0.005
0.135,0.3124364753770939,0.3124364753770939,0.3151761423811486,0.5742932953285171,1.0615975240527646,0.5541764299233543,0.4409455228231739,run_2735_l1-1e-06_beta0.003_alpha0.2_trav500_blk1_temp0.005_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2735_l1-1e-06_beta0.003_alpha0.2_trav500_blk1_temp0.005_eps-0.01
0.135,0.3000971487302638,0.3000971487302638,0.30693420976735397,0.5839933600493301,1.0919091286270457,0.5854107352538842,0.5040703358837813,run_2736_l1-1e-06_beta0.01_alpha0.01_trav500_blk1_temp0.003,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2736_l1-1e-06_beta0.01_alpha0.01_trav500_blk1_temp0.003
0.135,0.30778689260441766,0.30778689260441766,0.3155478185253826,0.5602256463653409,1.0142894940859997,0.6057033112456918,0.534851332046164,run_2737_l1-1e-06_beta0.01_alpha0.01_trav500_blk1_temp0.003_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2737_l1-1e-06_beta0.01_alpha0.01_trav500_blk1_temp0.003_eps-0.01
0.135,0.29571680879198214,0.29571680879198214,0.30729089638607054,0.5784721914248695,1.0430175663959362,0.5485243425791427,0.43999595945085496,run_2738_l1-1e-06_beta0.01_alpha0.01_trav500_blk1_temp0.005,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2738_l1-1e-06_beta0.01_alpha0.01_trav500_blk1_temp0.005
0.135,0.31238078282272763,0.31238078282272763,0.3289426566419045,0.5782098601507756,1.052832777637726,0.5771037749141601,0.5107114227327295,run_2739_l1-1e-06_beta0.01_alpha0.01_trav500_blk1_temp0.005_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2739_l1-1e-06_beta0.01_alpha0.01_trav500_blk1_temp0.005_eps-0.01
0.135,0.27565642442996474,0.27565642442996474,0.2832178309753894,0.5231102901285279,1.0876842443564845,0.5161232479121958,0.4706029951763436,run_273_l1-1e-05_beta0.003_alpha0.01_trav50_blk1_temp0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_273_l1-1e-05_beta0.003_alpha0.01_trav50_blk1_temp0.01
0.135,0.32389020570480004,0.32389020570480004,0.32516604933179194,0.5694957992259857,1.0650251261738277,0.5383700151079867,0.4583095266221502,run_2740_l1-1e-06_beta0.01_alpha0.03_trav500_blk1_temp0.003,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2740_l1-1e-06_beta0.01_alpha0.03_trav500_blk1_temp0.003
0.135,0.2847494096939008,0.2847494096939008,0.28666303064514775,0.5780224663319042,1.0745976317633745,0.6126292968755136,0.5396921256821869,run_2741_l1-1e-06_beta0.01_alpha0.03_trav500_blk1_temp0.003_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2741_l1-1e-06_beta0.01_alpha0.03_trav500_blk1_temp0.003_eps-0.01
0.135,0.32314330876855474,0.32314330876855474,0.32587674549003687,0.5741808614140703,1.0396134308298473,0.5893488851313973,0.5053856048396081,run_2742_l1-1e-06_beta0.01_alpha0.03_trav500_blk1_temp0.005,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2742_l1-1e-06_beta0.01_alpha0.03_trav500_blk1_temp0.005
0.135,0.2950552687426526,0.2950552687426526,0.3043218834482418,0.5854399983043316,1.0891338855396724,0.5524533637477811,0.47104688799309563,run_2743_l1-1e-06_beta0.01_alpha0.03_trav500_blk1_temp0.005_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2743_l1-1e-06_beta0.01_alpha0.03_trav500_blk1_temp0.005_eps-0.01
0.135,0.3179808817089114,0.3179808817089114,0.31649930480920085,0.5879300647445542,1.0345585021110717,0.5769035622122903,0.5071555664307915,run_2744_l1-1e-06_beta0.01_alpha0.1_trav500_blk1_temp0.003,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2744_l1-1e-06_beta0.01_alpha0.1_trav500_blk1_temp0.003
0.135,0.27514876940735206,0.27514876940735206,0.2786948948319269,0.5678419722943231,1.0800022502104192,0.5074097437504674,0.5254587763676428,run_2745_l1-1e-06_beta0.01_alpha0.1_trav500_blk1_temp0.003_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2745_l1-1e-06_beta0.01_alpha0.1_trav500_blk1_temp0.003_eps-0.01
0.135,0.2970162990236666,0.2970162990236666,0.2978166977383297,0.5829896776162666,1.050290307044483,0.6333025179551486,0.608292640419545,run_2746_l1-1e-06_beta0.01_alpha0.1_trav500_blk1_temp0.005,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2746_l1-1e-06_beta0.01_alpha0.1_trav500_blk1_temp0.005
0.135,0.2888393987014685,0.2888393987014685,0.3076969304314383,0.5796341486897338,1.0969101397771182,0.5613257395994542,0.4429905816758072,run_2747_l1-1e-06_beta0.01_alpha0.1_trav500_blk1_temp0.005_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2747_l1-1e-06_beta0.01_alpha0.1_trav500_blk1_temp0.005_eps-0.01
0.135,0.3010031274044445,0.3010031274044445,0.31006462089216363,0.5886167671283713,1.0431799235638906,0.5801275368809424,0.5653744600174808,run_2748_l1-1e-06_beta0.01_alpha0.2_trav500_blk1_temp0.003,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2748_l1-1e-06_beta0.01_alpha0.2_trav500_blk1_temp0.003
0.135,0.31037702058417965,0.31037702058417965,0.3127661831770304,0.5692955737513321,1.06520213512882,0.5495153232914494,0.5004543958443055,run_2749_l1-1e-06_beta0.01_alpha0.2_trav500_blk1_temp0.003_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2749_l1-1e-06_beta0.01_alpha0.2_trav500_blk1_temp0.003_eps-0.01
0.135,0.2924079034099419,0.2924079034099419,0.2973840064534951,0.5126650877932152,1.0348723815687049,0.3870093319214728,0.49111695685287526,run_274_l1-1e-05_beta0.003_alpha0.01_trav50_blk1_temp0.01_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_274_l1-1e-05_beta0.003_alpha0.01_trav50_blk1_temp0.01_eps-0.01
0.135,0.3111345965895581,0.3111345965895581,0.32322093946285213,0.5741933568309546,1.0774005945615894,0.5379198214115032,0.4322789998039232,run_2750_l1-1e-06_beta0.01_alpha0.2_trav500_blk1_temp0.005,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2750_l1-1e-06_beta0.01_alpha0.2_trav500_blk1_temp0.005
0.135,0.3034201693783495,0.3034201693783495,0.3209126291256226,0.5716806181208015,1.0648534652445691,0.5617023986993179,0.4197091177699215,run_2751_l1-1e-06_beta0.01_alpha0.2_trav500_blk1_temp0.005_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2751_l1-1e-06_beta0.01_alpha0.2_trav500_blk1_temp0.005_eps-0.01
0.135,0.3101451199124723,0.3101451199124723,0.313549942178601,0.5336836889274015,1.0401972692360457,0.46786999246246275,0.3977744143045725,run_2752_l1-1e-05_beta0.0001_alpha0.01_trav500_blk1_temp0.003,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2752_l1-1e-05_beta0.0001_alpha0.01_trav500_blk1_temp0.003
0.135,0.2511691525045548,0.2511691525045548,0.26612594050649757,0.4308575361495724,1.1220541631557048,0.3769701555933157,0.4451700324319422,run_2753_l1-1e-05_beta0.0001_alpha0.01_trav500_blk1_temp0.003_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2753_l1-1e-05_beta0.0001_alpha0.01_trav500_blk1_temp0.003_eps-0.01
0.135,0.2925806825209075,0.2925806825209075,0.29689763693869853,0.5443996909193972,1.0777386917219807,0.5199598006610613,0.557171691286199,run_2754_l1-1e-05_beta0.0001_alpha0.01_trav500_blk1_temp0.005,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2754_l1-1e-05_beta0.0001_alpha0.01_trav500_blk1_temp0.005
0.135,0.30262403116317155,0.30262403116317155,0.31200166449178,0.5178136500556955,1.1063432850201425,0.4742731366985333,0.46414924861463264,run_2755_l1-1e-05_beta0.0001_alpha0.01_trav500_blk1_temp0.005_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2755_l1-1e-05_beta0.0001_alpha0.01_trav500_blk1_temp0.005_eps-0.01
0.135,0.2891838615116625,0.2891838615116625,0.2840927566943362,0.5225727437219326,1.0449439860147023,0.45781487057928505,0.48451007912936844,run_2756_l1-1e-05_beta0.0001_alpha0.03_trav500_blk1_temp0.003,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2756_l1-1e-05_beta0.0001_alpha0.03_trav500_blk1_temp0.003
0.135,0.25026472470136185,0.25026472470136185,0.2592162347262827,0.3709002975885399,1.05935374983123,0.3876145019126559,0.30729984845302033,run_2757_l1-1e-05_beta0.0001_alpha0.03_trav500_blk1_temp0.003_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2757_l1-1e-05_beta0.0001_alpha0.03_trav500_blk1_temp0.003_eps-0.01
0.135,0.28192994264261917,0.28192994264261917,0.30050766868604756,0.5652589263607238,1.0451137122412497,0.587708647051949,0.4032803760766386,run_2758_l1-1e-05_beta0.0001_alpha0.03_trav500_blk1_temp0.005,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2758_l1-1e-05_beta0.0001_alpha0.03_trav500_blk1_temp0.005
0.135,0.2743150071524664,0.2743150071524664,0.27691374021493764,0.4984582603312395,1.0701355237138486,0.4391429588076504,0.4733452184777343,run_2759_l1-1e-05_beta0.0001_alpha0.03_trav500_blk1_temp0.005_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2759_l1-1e-05_beta0.0001_alpha0.03_trav500_blk1_temp0.005_eps-0.01
0.135,0.27194664842091254,0.27194664842091254,0.2750044637484195,0.5278338589051638,1.0059828527862995,0.454995963707595,0.47864517078365404,run_275_l1-1e-05_beta0.003_alpha0.01_trav50_blk1_temp1.0_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_275_l1-1e-05_beta0.003_alpha0.01_trav50_blk1_temp1.0_eps-0.01
0.135,0.28539227771277775,0.28539227771277775,0.281922452438945,0.5424417569859883,1.0444924301961094,0.49786862732241294,0.5479636289128578,run_2760_l1-1e-05_beta0.0001_alpha0.1_trav500_blk1_temp0.003,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2760_l1-1e-05_beta0.0001_alpha0.1_trav500_blk1_temp0.003
0.135,0.30884146224333187,0.30884146224333187,0.3183521947253145,0.47876510871346156,1.0463699853043682,0.4634891224953661,0.43852665560841175,run_2761_l1-1e-05_beta0.0001_alpha0.1_trav500_blk1_temp0.003_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2761_l1-1e-05_beta0.0001_alpha0.1_trav500_blk1_temp0.003_eps-0.01
0.135,0.3319991357249163,0.3319991357249163,0.3397487698926784,0.5247835767209945,1.0417994497680607,0.4868127800384073,0.4564320363707877,run_2762_l1-1e-05_beta0.0001_alpha0.1_trav500_blk1_temp0.005,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2762_l1-1e-05_beta0.0001_alpha0.1_trav500_blk1_temp0.005
0.135,0.2780304029930431,0.2780304029930431,0.27788202341791207,0.4889474423887043,1.0113382677290217,0.44674651813495336,0.428441660980734,run_2763_l1-1e-05_beta0.0001_alpha0.1_trav500_blk1_temp0.005_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2763_l1-1e-05_beta0.0001_alpha0.1_trav500_blk1_temp0.005_eps-0.01
0.135,0.28745053366642015,0.28745053366642015,0.28062608129727606,0.5129145969503067,1.0491044952501334,0.4816026628622788,0.5694947117970688,run_2764_l1-1e-05_beta0.0001_alpha0.2_trav500_blk1_temp0.003,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2764_l1-1e-05_beta0.0001_alpha0.2_trav500_blk1_temp0.003
0.135,0.26227026626587596,0.26227026626587596,0.26473043109797534,0.4656242327249489,1.0904152902687287,0.38397660060761507,0.4511101642788826,run_2765_l1-1e-05_beta0.0001_alpha0.2_trav500_blk1_temp0.003_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2765_l1-1e-05_beta0.0001_alpha0.2_trav500_blk1_temp0.003_eps-0.01
0.135,0.2928725874847579,0.2928725874847579,0.2966394211566762,0.5321352234240285,1.0181439377974653,0.48728959371439384,0.5234145630113424,run_2766_l1-1e-05_beta0.0001_alpha0.2_trav500_blk1_temp0.005,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2766_l1-1e-05_beta0.0001_alpha0.2_trav500_blk1_temp0.005
0.135,0.2824054477833408,0.2824054477833408,0.2982558577385588,0.5199987240945401,1.0346056228125426,0.4631629468592474,0.4868284792754505,run_2767_l1-1e-05_beta0.0001_alpha0.2_trav500_blk1_temp0.005_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2767_l1-1e-05_beta0.0001_alpha0.2_trav500_blk1_temp0.005_eps-0.01
0.135,0.2722546687266912,0.2722546687266912,0.2741099069229399,0.5030305742186024,1.080633266647297,0.5033905059323605,0.4687646522068817,run_2768_l1-1e-05_beta0.001_alpha0.01_trav500_blk1_temp0.003,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2768_l1-1e-05_beta0.001_alpha0.01_trav500_blk1_temp0.003
0.135,0.24808600158687752,0.24808600158687752,0.2436044808730189,0.4228735500496472,1.0819465360327387,0.3774478065906033,0.44920859715487377,run_2769_l1-1e-05_beta0.001_alpha0.01_trav500_blk1_temp0.003_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2769_l1-1e-05_beta0.001_alpha0.01_trav500_blk1_temp0.003_eps-0.01
0.135,0.43453592048626455,0.43453592048626455,0.43453592048626455,0.2658222707848861,4.0709869426835885,0.6615307832499567,0.21179714491839843,run_276_l1-1e-05_beta0.003_alpha0.03_trav50_blk1_temp0.0001_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_276_l1-1e-05_beta0.003_alpha0.03_trav50_blk1_temp0.0001_eps-0.01
0.135,0.32367530501261155,0.32367530501261155,0.32778526463699953,0.5297484353828301,1.048335820927916,0.4602674657436605,0.4698902784276421,run_2770_l1-1e-05_beta0.001_alpha0.01_trav500_blk1_temp0.005,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2770_l1-1e-05_beta0.001_alpha0.01_trav500_blk1_temp0.005
0.135,0.2842411525193242,0.2842411525193242,0.2931474571512156,0.5260958855187239,1.0317636155743508,0.4431314044060697,0.5094104210348254,run_2771_l1-1e-05_beta0.001_alpha0.01_trav500_blk1_temp0.005_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2771_l1-1e-05_beta0.001_alpha0.01_trav500_blk1_temp0.005_eps-0.01
0.135,0.2933140880111469,0.2933140880111469,0.302282167465167,0.519915232850804,1.0357630067910988,0.4997632634306746,0.4633913061282772,run_2772_l1-1e-05_beta0.001_alpha0.03_trav500_blk1_temp0.003,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2772_l1-1e-05_beta0.001_alpha0.03_trav500_blk1_temp0.003
0.135,0.24830662862776598,0.24830662862776598,0.2594565860772573,0.4285815275105992,1.0736360451262497,0.3909382312737585,0.44480411320677005,run_2773_l1-1e-05_beta0.001_alpha0.03_trav500_blk1_temp0.003_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2773_l1-1e-05_beta0.001_alpha0.03_trav500_blk1_temp0.003_eps-0.01
0.135,0.2719360279555284,0.2719360279555284,0.29295870410773783,0.5470446775834448,1.044948535564375,0.5501033008823564,0.516941490735872,run_2774_l1-1e-05_beta0.001_alpha0.03_trav500_blk1_temp0.005,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2774_l1-1e-05_beta0.001_alpha0.03_trav500_blk1_temp0.005
0.135,0.2572480029103407,0.2572480029103407,0.27335380442321255,0.5048649435297395,1.08687376052736,0.4972309333908055,0.4671292236447787,run_2775_l1-1e-05_beta0.001_alpha0.03_trav500_blk1_temp0.005_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2775_l1-1e-05_beta0.001_alpha0.03_trav500_blk1_temp0.005_eps-0.01
0.135,0.28980217581013323,0.28980217581013323,0.30216476738089626,0.502173501421991,1.0638499820388632,0.500682247024201,0.45378346316664386,run_2776_l1-1e-05_beta0.001_alpha0.1_trav500_blk1_temp0.003,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2776_l1-1e-05_beta0.001_alpha0.1_trav500_blk1_temp0.003
0.135,0.2711693393750282,0.2711693393750282,0.2769959121263746,0.45680153057062534,1.0686235507063748,0.37000784046935364,0.48311353103692745,run_2777_l1-1e-05_beta0.001_alpha0.1_trav500_blk1_temp0.003_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2777_l1-1e-05_beta0.001_alpha0.1_trav500_blk1_temp0.003_eps-0.01
0.135,0.2890276188757255,0.2890276188757255,0.29942705686150306,0.550618393159502,1.0527517881718298,0.4828910214591349,0.4920370170979419,run_2778_l1-1e-05_beta0.001_alpha0.1_trav500_blk1_temp0.005,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2778_l1-1e-05_beta0.001_alpha0.1_trav500_blk1_temp0.005
0.135,0.26229504201711706,0.26229504201711706,0.2661898252871234,0.46679294153182255,1.0629030251634282,0.4253924364806575,0.4705827351212939,run_2779_l1-1e-05_beta0.001_alpha0.1_trav500_blk1_temp0.005_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2779_l1-1e-05_beta0.001_alpha0.1_trav500_blk1_temp0.005_eps-0.01
0.135,0.2665520698514031,0.2665520698514031,0.2682995912823253,0.4139343241829267,1.1515386472459714,0.31060521593054025,0.43433961905712287,run_277_l1-1e-05_beta0.003_alpha0.03_trav50_blk1_temp0.001,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_277_l1-1e-05_beta0.003_alpha0.03_trav50_blk1_temp0.001
0.135,0.29732978850839564,0.29732978850839564,0.31032088029634664,0.5548046284783309,1.032232288659335,0.5006010868604065,0.41273493504031417,run_2780_l1-1e-05_beta0.001_alpha0.2_trav500_blk1_temp0.003,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2780_l1-1e-05_beta0.001_alpha0.2_trav500_blk1_temp0.003
0.135,0.28159690053879455,0.28159690053879455,0.28870804618087786,0.4708204404713206,1.0437276830558115,0.4108613871612956,0.35397148058105166,run_2781_l1-1e-05_beta0.001_alpha0.2_trav500_blk1_temp0.003_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2781_l1-1e-05_beta0.001_alpha0.2_trav500_blk1_temp0.003_eps-0.01
0.135,0.3081123450563662,0.3081123450563662,0.3129334259015991,0.5330869112898738,1.0399530187829134,0.5432564597085211,0.50999046649045,run_2782_l1-1e-05_beta0.001_alpha0.2_trav500_blk1_temp0.005,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2782_l1-1e-05_beta0.001_alpha0.2_trav500_blk1_temp0.005
0.135,0.23895071552787822,0.23895071552787822,0.24867253976096237,0.5032430024601611,1.0622301432649213,0.45102859971078535,0.5389563451788036,run_2783_l1-1e-05_beta0.001_alpha0.2_trav500_blk1_temp0.005_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2783_l1-1e-05_beta0.001_alpha0.2_trav500_blk1_temp0.005_eps-0.01
0.135,0.2941873654576268,0.2941873654576268,0.29937467153860375,0.5428662787010372,1.0316451380975382,0.46255461515516894,0.47377928623421184,run_2784_l1-1e-05_beta0.003_alpha0.01_trav500_blk1_temp0.003,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2784_l1-1e-05_beta0.003_alpha0.01_trav500_blk1_temp0.003
0.135,0.302113217588431,0.302113217588431,0.3049264804426915,0.4764271650558371,1.0542060782407696,0.39826279249908003,0.40904992018488306,run_2785_l1-1e-05_beta0.003_alpha0.01_trav500_blk1_temp0.003_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2785_l1-1e-05_beta0.003_alpha0.01_trav500_blk1_temp0.003_eps-0.01
0.135,0.29730124232169697,0.29730124232169697,0.29899145580178016,0.5688189085449472,1.075611224044175,0.5343765739991158,0.577568440200126,run_2786_l1-1e-05_beta0.003_alpha0.01_trav500_blk1_temp0.005,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2786_l1-1e-05_beta0.003_alpha0.01_trav500_blk1_temp0.005
0.135,0.3171290766041694,0.3171290766041694,0.30892197933270477,0.549128868070187,1.0412270658939777,0.49260156758933,0.4487321967914211,run_2787_l1-1e-05_beta0.003_alpha0.01_trav500_blk1_temp0.005_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2787_l1-1e-05_beta0.003_alpha0.01_trav500_blk1_temp0.005_eps-0.01
0.135,0.27241585498283183,0.27241585498283183,0.2934715533246381,0.5451900745629334,1.03051768558667,0.5091047639612173,0.4859815267612654,run_2788_l1-1e-05_beta0.003_alpha0.03_trav500_blk1_temp0.003,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2788_l1-1e-05_beta0.003_alpha0.03_trav500_blk1_temp0.003
0.135,0.24739922745556464,0.24739922745556464,0.25091659742706823,0.47362455165994327,1.068598256531749,0.4495199436099905,0.42766689897329735,run_2789_l1-1e-05_beta0.003_alpha0.03_trav500_blk1_temp0.003_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2789_l1-1e-05_beta0.003_alpha0.03_trav500_blk1_temp0.003_eps-0.01
0.135,0.4063223167848006,0.4063223167848006,0.40462628738896644,0.42773091844359074,1.707237404510337,0.6590738631930774,0.12675045322545211,run_278_l1-1e-05_beta0.003_alpha0.03_trav50_blk1_temp0.001_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_278_l1-1e-05_beta0.003_alpha0.03_trav50_blk1_temp0.001_eps-0.01
0.135,0.25817391798307626,0.25817391798307626,0.2850758369805287,0.5042917624107497,1.0392005155155122,0.5196934428137385,0.48951314608647073,run_2790_l1-1e-05_beta0.003_alpha0.03_trav500_blk1_temp0.005,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2790_l1-1e-05_beta0.003_alpha0.03_trav500_blk1_temp0.005
0.135,0.29949916966299295,0.29949916966299295,0.30769758505208983,0.4762944914550667,1.0552836443225486,0.45316250197005514,0.45720214952461563,run_2791_l1-1e-05_beta0.003_alpha0.03_trav500_blk1_temp0.005_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2791_l1-1e-05_beta0.003_alpha0.03_trav500_blk1_temp0.005_eps-0.01
0.135,0.291080433460172,0.291080433460172,0.3136042337583608,0.5378995586864599,1.0180249619803623,0.48478403885857846,0.4075799346103553,run_2792_l1-1e-05_beta0.003_alpha0.1_trav500_blk1_temp0.003,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2792_l1-1e-05_beta0.003_alpha0.1_trav500_blk1_temp0.003
0.135,0.24697466339746935,0.24697466339746935,0.25277570044893277,0.41582083616493104,1.0610206396363655,0.40912835132436365,0.42429683978138866,run_2793_l1-1e-05_beta0.003_alpha0.1_trav500_blk1_temp0.003_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2793_l1-1e-05_beta0.003_alpha0.1_trav500_blk1_temp0.003_eps-0.01
0.135,0.28206354725792016,0.28206354725792016,0.28507602161028694,0.5513490206754575,1.0293788614896486,0.5112531309609198,0.45328275977375315,run_2794_l1-1e-05_beta0.003_alpha0.1_trav500_blk1_temp0.005,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2794_l1-1e-05_beta0.003_alpha0.1_trav500_blk1_temp0.005
0.135,0.2819869107923201,0.2819869107923201,0.28773047537358837,0.47574055102262847,1.0598960901017243,0.4632227273988919,0.35738633712801926,run_2795_l1-1e-05_beta0.003_alpha0.1_trav500_blk1_temp0.005_eps-0.01,/imaging/astle/fp02/logs/sweep/forage_v5.1/forage_v6/run_2795_l1-1e-05_beta0.003_alpha0.1_trav500_blk1_temp0.005_eps-0.01
