run_id,baseline_stay,reward_modulation,timescale_balance,fitted_alpha_hl,fitted_beta_hl,fitted_T,fitted_eps,beta0,beta1,std_X,aic,valid_mvt,n_decisions,n_fit,n_steps_total,config_alpha,config_beta,config_temp,config_l1,config_trav
run_2171_dist-0.0005_beta0.003_alpha0.03_trav500_blk1_temp0.0001_eps-0.01,0.9920082928215359,0.4253400002321217,0.0625,1,15,0.5320927584153908,-2.565393217560737,-4.821327065605358,-1.8793715647964642,2.4054827720338254,4584.846811667995,True,600000,50000,3160001,0.03,0.003,0.0001,,500.0
run_2179_dist-0.0005_beta0.003_alpha0.03_trav500_blk1_temp1.0_eps-0.01,0.4997269631680624,0.015426260811416292,0.25,10,30,1.0274309432400033,0.0011221060706437446,0.001092147436308647,-0.9733014238859696,0.031701359656083075,69313.64689841769,True,600000,50000,150779501,0.03,0.003,1.0,,500.0
run_2186_dist-0.0005_beta0.003_alpha0.1_trav500_blk1_temp0.1,0.46509436651109465,0.3673028247710146,0.16666666666666666,2,10,0.08658752847692784,0.012109267728179161,0.13985002160450627,-11.549007317681559,0.06703595731377475,65530.73290963177,True,600000,50000,155938501,0.1,0.003,0.1,,500.0
run_2193_dist-0.0005_beta0.003_alpha0.2_trav500_blk1_temp0.001_eps-0.01,0.9823818553947947,0.9712468265863,0.3333333333333333,1,2,0.02360081810632576,-0.09490008789191444,-4.021050773086474,-42.37141252878724,0.17797905969010855,7683.411333885447,True,600000,50000,9398001,0.2,0.003,0.001,,500.0
run_2200_dist-0.0005_beta0.01_alpha0.01_trav500_blk1_temp0.0001,0.7802484141221766,0.006669026732986305,0.004975124378109453,5,1000,1.6572269571540668,-2.099896465213962,-1.267114595347933,-0.6034176524121273,0.03222925947885293,52668.87222018041,True,600000,50000,65981001,0.01,0.01,0.0001,,500.0
run_2208_dist-0.0005_beta0.01_alpha0.01_trav500_blk1_temp1.0,0.5001112169482498,0.003356509547217501,0.3333333333333333,1,2,12.824928257053392,-0.005705397623181591,-0.0004448678003359406,-0.07797314573280555,0.08609431585231038,69318.15265962061,True,600000,50000,150724501,0.01,0.01,1.0,,500.0
run_2215_dist-0.0005_beta0.01_alpha0.03_trav500_blk1_temp0.01_eps-0.01,0.7189929105396966,0.7075680743456312,0.00014283673760891302,1,7000,0.0817865848095363,-0.07683617361541344,-0.9394715990935272,-12.226944092711404,0.16881093633597857,51011.3354709662,True,600000,50000,89143501,0.03,0.01,0.01,,500.0
run_2222_dist-0.0005_beta0.01_alpha0.1_trav500_blk1_temp0.001,0.7357669357630372,0.9999924040924473,0.00014283673760891302,1,7000,0.013290717263610414,-0.013610782621453297,-1.024081872444854,-75.24048402850086,0.1718926182795094,37067.83827964969,True,600000,50000,88784001,0.1,0.01,0.001,,500.0
run_222_l1-1e-06_beta0.003_alpha0.03_trav50_blk1_temp0.0001_eps-0.01,0.9990646226074492,0.006617036235704532,0.16666666666666666,2,10,0.011163794937564527,-0.07785211574928744,-6.9736246665841675,-89.57527485883381,0.02212217628376151,763.9483723875193,True,600000,50000,674551,0.03,0.003,0.0001,1e-06,50.0
run_2237_dist-0.0005_beta0.01_alpha0.2_trav500_blk1_temp0.1_eps-0.01,0.5006226438705115,0.7574767695114235,0.00014283673760891302,1,7000,0.08580031160071418,-0.00021369226288519668,-0.0024905767694603335,-11.654969327543517,0.16993088507617557,59271.25331987349,True,600000,50000,143829501,0.2,0.01,0.1,,500.0
run_2244_l1-1e-06_beta0.0001_alpha0.03_trav50_blk1_temp0.003,0.9773255991204561,0.8466946485977571,0.00014283673760891302,1,7000,0.026038718621769725,-0.09799888622338909,-3.7635832871382897,-38.40434756124858,0.14251621097445882,10710.277400552339,True,600000,50000,1917951,0.03,0.0001,0.003,1e-06,50.0
run_2251_l1-1e-06_beta0.0001_alpha0.1_trav50_blk1_temp0.005_eps-0.01,0.9764332917457886,0.9024919326790463,0.0625,1,15,0.0171087043808838,-0.06371403642696255,-3.724071385449424,-58.449779582218845,0.10179697699735099,12107.186096568887,True,600000,50000,2308551,0.1,0.0001,0.005,1e-06,50.0
run_2259_l1-1e-06_beta0.001_alpha0.01_trav50_blk1_temp0.005_eps-0.01,0.9881281016520782,0.011541073272474223,0.4,2,3,0.03749741491363844,-0.1658000030396623,-4.42163822283541,-26.66850507703354,0.01781697877211859,6776.338648267929,True,600000,50000,998701,0.01,0.001,0.005,1e-06,50.0
run_2266_l1-1e-06_beta0.001_alpha0.1_trav50_blk1_temp0.005,0.8691968829959765,0.9996085183335514,0.0006662225183211193,1,1500,0.014474357679396723,-0.02741264431675466,-1.8938763932699219,-69.08769440065952,0.14129097184318046,31214.784525720635,True,600000,50000,5954751,0.1,0.001,0.005,1e-06,50.0
run_2273_l1-1e-06_beta0.003_alpha0.01_trav50_blk1_temp0.003_eps-0.01,0.9937437959283643,0.0051228595164150015,0.125,1,7,0.24816474198531316,-1.2576755352630555,-5.067905800000739,-4.029581285399446,0.09964825612899524,3923.358661595565,True,600000,50000,827551,0.01,0.003,0.003,1e-06,50.0
run_2280_l1-1e-06_beta0.003_alpha0.1_trav50_blk1_temp0.003,0.9414233544730841,0.9980333153197933,0.004329004329004329,1,230,0.012887235160854594,-0.03578858481306425,-2.77705686024674,-77.59616298750669,0.11611880185720591,19754.77939941882,True,600000,50000,3605151,0.1,0.003,0.003,1e-06,50.0
run_2288_l1-1e-06_beta0.01_alpha0.01_trav50_blk1_temp0.003,0.9904967402568468,8.394768701902589e-05,0.0007137758743754461,5,7000,56.09349401445349,-260.64244209503477,-4.64657170451667,-0.01782737940593132,0.2501291017816375,5373.065046948591,True,600000,50000,873851,0.01,0.01,0.003,1e-06,50.0
run_2295_l1-1e-06_beta0.01_alpha0.03_trav50_blk1_temp0.005_eps-0.01,0.9623671299233518,0.14643919148512063,0.009900990099009901,1,100,0.08081349486352235,-0.26195840932509945,-3.2415181371316044,-12.374170943711787,0.12473543629485595,16365.372729251168,True,600000,50000,2169401,0.03,0.01,0.005,1e-06,50.0
run_2302_l1-1e-06_beta0.01_alpha0.2_trav50_blk1_temp0.005,0.790995792513968,0.9999879487399695,0.009900990099009901,1,100,0.011181987100932642,-0.014882534514506386,-1.330938265280694,-89.42954333372414,0.1422880653495353,36926.904608410885,True,600000,50000,8262551,0.2,0.01,0.005,1e-06,50.0
run_230_l1-1e-06_beta0.003_alpha0.1_trav50_blk1_temp0.001_eps-0.01,0.992540468609431,0.982902470804754,0.047619047619047616,1,20,0.013852120565701094,-0.06774760759414966,-4.890775190182643,-72.19111292433277,0.12387133582290699,4609.903317270368,True,600000,50000,1274151,0.1,0.003,0.001,1e-06,50.0
run_2317_l1-1e-05_beta0.0001_alpha0.2_trav50_blk1_temp0.003_eps-0.01,0.985292780418489,0.692984039393316,0.25,1,3,0.014719078240564024,-0.06188784129813619,-4.20460033479411,-67.9390369190456,0.07387757524107552,8597.060869409366,True,600000,50000,1987451,0.2,0.0001,0.003,1e-05,50.0
run_2324_l1-1e-05_beta0.001_alpha0.03_trav50_blk1_temp0.003,0.9768200925297812,0.46524323007849633,0.0625,1,15,0.03292383058142399,-0.12316859826253551,-3.741016646223075,-30.373136489294524,0.11866926888613168,11664.887132648262,True,600000,50000,2087201,0.03,0.001,0.003,1e-05,50.0
run_2331_l1-1e-05_beta0.001_alpha0.1_trav50_blk1_temp0.005_eps-0.01,0.9652843297250455,0.9914935875745202,0.0014265335235378032,1,700,0.014906984980120157,-0.04956917635669402,-3.3252315221890343,-67.08264624493769,0.12052205735775026,13974.182608511532,True,600000,50000,2648251,0.1,0.001,0.005,1e-05,50.0
run_2339_l1-1e-05_beta0.003_alpha0.01_trav50_blk1_temp0.005_eps-0.01,0.9891869864641499,0.007265925136028972,0.0625,1,15,0.3051487095687012,-1.3780921615142678,-4.516133014168962,-3.2770907057526317,0.10186686169693782,6137.668363333925,True,600000,50000,963201,0.01,0.003,0.005,1e-05,50.0
run_2346_l1-1e-05_beta0.003_alpha0.1_trav50_blk1_temp0.005,0.8656307568294201,0.9997467419493383,0.001996007984031936,1,500,0.014320078525680041,-0.026676400053169874,-1.8628668833995132,-69.83201930120082,0.1455999219540586,31156.81392644925,True,600000,50000,6249001,0.1,0.003,0.005,1e-05,50.0
run_2353_l1-1e-05_beta0.01_alpha0.01_trav50_blk1_temp0.003_eps-0.01,0.9959169183546984,0.0,0.027777777777777776,2,70,-39.85679689927823,219.0853127122718,-5.496811830261232,0.025089823513090914,0.15117323621165663,2611.8048174782034,False,600000,50000,718901,0.01,0.01,0.003,1e-05,50.0
run_2360_l1-1e-05_beta0.01_alpha0.1_trav50_blk1_temp0.003,0.9092452618976685,0.9991614617353323,0.009900990099009901,1,100,0.013977877293858373,-0.03221137790520065,-2.30445419057683,-71.54162101847767,0.13135564022272497,25681.203798870465,True,600000,50000,4825551,0.1,0.01,0.003,1e-05,50.0
run_2368_l1-0.0001_beta0.0001_alpha0.01_trav50_blk1_temp0.003,0.9872680171833857,0.024181138605801067,0.125,1,7,0.29438138020022625,-1.2808016889583147,-4.35082439007238,-3.396953976232602,0.2534636504448614,7027.2573556095585,True,600000,50000,1031001,0.01,0.0001,0.003,0.0001,50.0
run_2375_l1-0.0001_beta0.0001_alpha0.03_trav50_blk1_temp0.005_eps-0.01,0.978318848085059,0.32487670435356686,0.03225806451612903,1,30,0.05463724166584188,-0.20813468931621704,-3.8093923296706014,-18.302534489496022,0.16842291393043665,11291.057793520607,True,600000,50000,2008851,0.03,0.0001,0.005,0.0001,50.0
run_2382_l1-0.0001_beta0.0001_alpha0.2_trav50_blk1_temp0.005,0.8238096325213407,0.9999985587116363,0.00014283673760891302,1,7000,0.01243025691973012,-0.019172110441627862,-1.5423744308290708,-80.4488601046318,0.1869146742440306,31986.207723363696,True,600000,50000,7693551,0.2,0.0001,0.005,0.0001,50.0
run_238_l1-1e-05_beta0.0001_alpha0.01_trav50_blk1_temp0.01_eps-0.01,0.9414529753397689,0.0407617182968919,0.375,3,5,0.0437654880437904,-0.12156276262751564,-2.777594128640441,-22.849054008021817,0.01594719941531827,22521.36196049429,True,600000,50000,2451901,0.01,0.0001,0.01,1e-05,50.0
run_2397_l1-0.0001_beta0.001_alpha0.2_trav50_blk1_temp0.003_eps-0.01,0.9745379064490806,0.9828071018837047,0.16666666666666666,1,5,0.01583280314591785,-0.057706967052237025,-3.644772597776884,-63.1600096826713,0.12177635135445156,12958.260230775375,True,600000,50000,3207601,0.2,0.001,0.003,0.0001,50.0
run_2404_l1-0.0001_beta0.003_alpha0.03_trav50_blk1_temp0.003,0.9658841334604394,0.8006950238481378,0.000999000999000999,1,1000,0.03563963779153392,-0.1191533349903151,-3.3432813118717943,-28.05864655104735,0.16878461798138314,14504.013072651307,True,600000,50000,2608351,0.03,0.003,0.003,0.0001,50.0
run_2411_l1-0.0001_beta0.003_alpha0.1_trav50_blk1_temp0.005_eps-0.01,0.9411881580487409,0.9997629180540749,0.0006662225183211193,1,1500,0.01691921454130446,-0.04691359548571811,-2.772799846658904,-59.104398585331765,0.18820200444480242,19311.677160166506,True,600000,50000,3927901,0.1,0.003,0.005,0.0001,50.0
run_2419_l1-0.0001_beta0.01_alpha0.01_trav50_blk1_temp0.005_eps-0.01,0.9942282038616786,0.00018089204539739612,0.0196078431372549,70,3500,22.940341330882298,-118.1194376307511,-5.148983440439862,-0.04359133046786011,0.36155546190980475,3538.2108741586926,True,600000,50000,768601,0.01,0.01,0.005,0.0001,50.0
run_2426_l1-0.0001_beta0.01_alpha0.1_trav50_blk1_temp0.005,0.8453818970275241,0.9999175378403703,0.001996007984031936,1,500,0.01631640553433872,-0.027718803285706344,-1.6988302495528618,-61.28800843393161,0.18168037087486497,31024.773140485588,True,600000,50000,7040501,0.1,0.01,0.005,0.0001,50.0
run_2433_l1-0.0005_beta0.0001_alpha0.01_trav50_blk1_temp0.003_eps-0.01,0.9922721811975188,0.003989713921367377,0.2857142857142857,2,5,0.1545047860829726,-0.7501471252487056,-4.855170796106338,-6.472291411496969,0.03977420929479253,4525.796733519071,True,600000,50000,827801,0.01,0.0001,0.003,0.0005,50.0
run_2440_l1-0.0005_beta0.0001_alpha0.1_trav50_blk1_temp0.003,0.905650203384717,0.9991504577459759,0.3333333333333333,1,2,0.028470616128349915,-0.06439039889292299,-2.2616440263407425,-35.12393253071329,0.26598444997697124,29793.571775608263,True,600000,50000,7066701,0.1,0.0001,0.003,0.0005,50.0
run_2448_l1-0.0005_beta0.001_alpha0.01_trav50_blk1_temp0.003,0.9900780335754149,0.004495251872060235,0.25,1,3,0.8738595569203877,-4.0224040561836745,-4.603032631878777,-1.144348645134866,0.19833390017373742,5647.936649699837,True,600000,50000,933001,0.01,0.001,0.003,0.0005,50.0
run_2455_l1-0.0005_beta0.001_alpha0.03_trav50_blk1_temp0.005_eps-0.01,0.954229981653122,0.90836326212082,0.00014283673760891302,1,7000,0.0767695665791489,-0.23317032047646158,-3.037275457795695,-13.025995124891148,0.4094789354635935,18537.92521801811,True,600000,50000,3079551,0.03,0.001,0.005,0.0005,50.0
run_2462_l1-0.0005_beta0.001_alpha0.2_trav50_blk1_temp0.005,0.7512011605935842,0.9999983114209309,0.00014283673760891302,1,7000,0.01775493126083394,-0.019619709973150913,-1.1050287767900593,-56.322380825316166,0.2574595560477484,30703.660673564635,True,600000,50000,9787501,0.2,0.001,0.005,0.0005,50.0
run_246_l1-1e-05_beta0.0001_alpha0.1_trav50_blk1_temp0.0001_eps-0.01,0.9861811278360225,0.6690789284172558,0.3333333333333333,1,2,0.01727447305151908,-0.07372407954791127,-4.267804831327584,-57.888885931143484,0.085893264276594,8140.683258528144,True,600000,50000,1764701,0.1,0.0001,0.0001,1e-05,50.0
run_2477_l1-0.0005_beta0.003_alpha0.2_trav50_blk1_temp0.003_eps-0.01,0.8717353714977379,0.9999896452153131,0.09090909090909091,1,10,0.026108582014980758,-0.050034235013577365,-1.9163903648565972,-38.301582193403426,0.3502690969992524,28302.509251456653,True,600000,50000,7894501,0.2,0.003,0.003,0.0005,50.0
run_2484_l1-0.0005_beta0.01_alpha0.03_trav50_blk1_temp0.003,0.9262918401763356,0.853859075142771,0.0001999600079984003,1,5000,0.06856589778288037,-0.17354548714547557,-2.5310758373648343,-14.584509680987235,0.29516919178285483,24446.264186176173,True,600000,50000,4225951,0.03,0.01,0.003,0.0005,50.0
run_2491_l1-0.0005_beta0.01_alpha0.1_trav50_blk1_temp0.005_eps-0.01,0.8421741946230472,0.9995230886320937,0.00014283673760891302,1,7000,0.031082842225738264,-0.05204806226420624,-1.6744949476051338,-32.1720900790709,0.2908342684340823,28624.640411552493,True,600000,50000,7812051,0.1,0.01,0.005,0.0005,50.0
run_2499_dist-1e-05_beta0.0001_alpha0.01_trav50_blk1_temp0.005_eps-0.01,0.9894628154563337,0.010972183833223847,0.4,2,3,0.034817015339911404,-0.15814765055921595,-4.54225179887629,-28.72158886214698,0.017609673709587003,6183.138413910592,True,600000,50000,986451,0.01,0.0001,0.005,,50.0
run_2506_dist-1e-05_beta0.0001_alpha0.1_trav50_blk1_temp0.005,0.8852842073035975,0.9996351651759302,0.00014283673760891302,1,7000,0.014610948985829663,-0.02985675875458561,-2.043451030014683,-68.441824071102,0.1457561326341762,28864.73778259186,True,600000,50000,5505151,0.1,0.0001,0.005,,50.0
run_2513_dist-1e-05_beta0.001_alpha0.01_trav50_blk1_temp0.003_eps-0.01,0.9942472940892098,0.008565260116361384,0.09090909090909091,1,10,0.13766835216004006,-0.7093108019336218,-5.152315625228411,-7.263833584914968,0.09552444214624446,3783.604591527651,True,600000,50000,821801,0.01,0.001,0.003,,50.0
run_2520_dist-1e-05_beta0.001_alpha0.1_trav50_blk1_temp0.003,0.9503097398214723,0.9965356653209256,0.001996007984031936,1,500,0.01433865831876133,-0.04231308004191067,-2.9509790317373263,-69.74153214122943,0.12353460539091146,18006.42026589468,True,600000,50000,3204751,0.1,0.001,0.003,,50.0
run_2528_dist-1e-05_beta0.003_alpha0.01_trav50_blk1_temp0.003,0.9827068962716938,0.04305858752169789,0.25,1,3,0.1825419618358595,-0.7374700934151439,-4.040003109412575,-5.478192465681909,0.19622044198443267,8726.275243665283,True,600000,50000,1176051,0.01,0.003,0.003,,50.0
run_2535_dist-1e-05_beta0.003_alpha0.03_trav50_blk1_temp0.005_eps-0.01,0.9776798678974535,0.1550473399254636,0.09090909090909091,1,10,0.04843672273978038,-0.18307595287485828,-3.7796932269428845,-20.64549258157622,0.10196710941032597,11442.58866350889,True,600000,50000,1845301,0.03,0.003,0.005,,50.0
run_2542_dist-1e-05_beta0.003_alpha0.2_trav50_blk1_temp0.005,0.8267421711009639,0.9999794206634643,0.004329004329004329,1,230,0.012008994199654888,-0.018766600026199814,-1.5627120568297987,-83.27092039304489,0.1488742693943755,34051.66485692501,True,600000,50000,7330801,0.2,0.003,0.005,,50.0
run_254_l1-1e-05_beta0.001_alpha0.01_trav50_blk1_temp0.001_eps-0.01,0.9990153251663794,0.00037628729754812795,0.16666666666666666,1,5,0.6336456599717107,-4.386230813823763,-6.922213929500578,-1.57816909855367,0.1204684646454538,807.8484982361131,True,600000,50000,633951,0.01,0.001,0.001,1e-05,50.0
run_2557_dist-1e-05_beta0.01_alpha0.2_trav50_blk1_temp0.003_eps-0.01,0.9761830809114423,0.9880424424281272,0.09090909090909091,1,10,0.01247264230704428,-0.046314088158050735,-3.713253937531227,-80.1754732784425,0.10138045105128332,12319.46428182258,True,600000,50000,2559451,0.2,0.01,0.003,,50.0
run_2564_dist-0.0001_beta0.0001_alpha0.03_trav50_blk1_temp0.003,0.9795544258406564,0.8267963530549989,0.0625,1,15,0.03967820388077241,-0.15352811875188305,-3.8693313642223854,-25.202753708430542,0.21557401072709714,10484.251488613492,True,600000,50000,1823001,0.03,0.0001,0.003,,50.0
run_2571_dist-0.0001_beta0.0001_alpha0.1_trav50_blk1_temp0.005_eps-0.01,0.977787060587499,0.9584972995335349,0.047619047619047616,1,20,0.016120868685787965,-0.06101131273775868,-3.7846169413653117,-62.03139666298458,0.11163357795020548,11532.161646755729,True,600000,50000,2275701,0.1,0.0001,0.005,,50.0
run_2579_dist-0.0001_beta0.001_alpha0.01_trav50_blk1_temp0.005_eps-0.01,0.988568823912204,0.010432680717419762,0.4,2,3,0.048494489353326405,-0.2162812470165602,-4.459913897448324,-20.620899680252155,0.02170475645070137,6447.15322596154,True,600000,50000,980351,0.01,0.001,0.005,,50.0
run_2586_dist-0.0001_beta0.001_alpha0.1_trav50_blk1_temp0.005,0.8824654426700689,0.9990715291443999,0.0006662225183211193,1,1500,0.015176398638021697,-0.030595425917109183,-2.0159872343138066,-65.89178525494728,0.13680985382543956,29217.458138118836,True,600000,50000,5692601,0.1,0.001,0.005,,50.0
run_2593_dist-0.0001_beta0.003_alpha0.01_trav50_blk1_temp0.003_eps-0.01,0.9932456350557379,0.006545444519372112,0.2857142857142857,2,5,0.07771167618108672,-0.3878425822135382,-4.9907890457770145,-12.8680791502909,0.03659941478338336,4240.482953423192,True,600000,50000,828251,0.01,0.003,0.003,,50.0
run_2600_dist-0.0001_beta0.003_alpha0.1_trav50_blk1_temp0.003,0.9440143639864538,0.9886251196078614,0.006622516556291391,1,150,0.016849691788794276,-0.047601158164200144,-2.825046224041726,-59.34826657571507,0.12289399923115223,19560.502887211544,True,600000,50000,3480351,0.1,0.003,0.003,,50.0
run_2608_dist-0.0001_beta0.01_alpha0.01_trav50_blk1_temp0.003,0.990558147796253,0.0009729662069294376,0.00014283673760891302,1,7000,3.059746342118271,-14.237355887345437,-4.653116400978806,-0.32682447764859396,0.15908577300649387,5370.791378277426,True,600000,50000,879101,0.01,0.01,0.003,,50.0
run_2615_dist-0.0001_beta0.01_alpha0.03_trav50_blk1_temp0.005_eps-0.01,0.963496662227781,0.1471238414273629,0.009900990099009901,1,100,0.07800749379952812,-0.2553314235147649,-3.2731653214105623,-12.819281216364999,0.1229747035865416,15984.803459905843,True,600000,50000,2134401,0.03,0.01,0.005,,50.0
run_2622_dist-0.0001_beta0.01_alpha0.2_trav50_blk1_temp0.005,0.8008718596913905,0.9999920955605831,0.006622516556291391,1,150,0.011334432877017143,-0.015774724388289838,-1.391752420209421,-88.22673448688398,0.14961244173220636,36075.801225798976,True,600000,50000,7892601,0.2,0.01,0.005,,50.0
run_262_l1-1e-05_beta0.001_alpha0.03_trav50_blk1_temp0.01_eps-0.01,0.898838491280257,0.532242509753674,0.0006662225183211193,1,1500,0.06282863450094885,-0.1372419285775549,-2.1843850287002855,-15.916309624473818,0.14802436548022876,30610.255654589746,True,600000,50000,4432551,0.03,0.001,0.01,1e-05,50.0
run_2637_dist-0.0005_beta0.0001_alpha0.2_trav50_blk1_temp0.003_eps-0.01,0.9893249542619393,0.8821327608557539,0.25,1,3,0.011935177920290882,-0.05405578144076213,-4.529114002470162,-83.78593152766575,0.07808049819973928,6463.346119327523,True,600000,50000,1600701,0.2,0.0001,0.003,,50.0
run_2644_dist-0.0005_beta0.001_alpha0.03_trav50_blk1_temp0.003,0.977987953290801,0.8913983261017039,0.047619047619047616,1,20,0.03371463184334548,-0.12791019363508435,-3.7939074710771603,-29.660712436264607,0.19890450383413089,11272.557548056582,True,600000,50000,1979701,0.03,0.001,0.003,,50.0
run_2651_dist-0.0005_beta0.001_alpha0.1_trav50_blk1_temp0.005_eps-0.01,0.9719850134836762,0.948902611317867,0.3333333333333333,1,2,0.020171692754369273,-0.07154094138566122,-3.5466007863998,-49.574421550883265,0.13049261013533242,14146.201361836538,True,600000,50000,2593501,0.1,0.001,0.005,,50.0
run_2659_dist-0.0005_beta0.003_alpha0.01_trav50_blk1_temp0.005_eps-0.01,0.9887820780537881,0.0039681213048858854,0.4,2,3,0.15277602336742377,-0.6842778944641146,-4.478961288437504,-6.545529710476996,0.027193140090404293,6188.983016604902,True,600000,50000,965451,0.01,0.003,0.005,,50.0
run_2666_dist-0.0005_beta0.003_alpha0.1_trav50_blk1_temp0.005,0.8813170669383511,0.9997875804754394,0.001996007984031936,1,500,0.014311792038272342,-0.028694598421610606,-2.004961946405874,-69.87245184431255,0.14998295198305794,29281.550752456264,True,600000,50000,5786851,0.1,0.003,0.005,,50.0
run_2673_dist-0.0005_beta0.01_alpha0.01_trav50_blk1_temp0.003_eps-0.01,0.9966900272987528,4.5106724196442016e-05,0.3333333333333333,1,2,104.82397217027462,-598.2828079755707,-5.707499874205571,-0.009539802578513374,0.7166119807667299,2219.0044784387205,True,600000,50000,702501,0.01,0.01,0.003,,50.0
run_2680_dist-0.0005_beta0.01_alpha0.1_trav50_blk1_temp0.003,0.9156551847391181,0.9990164232350356,0.002849002849002849,1,350,0.015606798325638197,-0.03721794582509959,-2.384726517799586,-64.07464100803057,0.14540109535886211,24550.22915977734,True,600000,50000,4537151,0.1,0.01,0.003,,50.0
run_2688_l1-1e-06_beta0.0001_alpha0.01_trav500_blk1_temp0.003,0.6588007093700881,0.9432845511503709,0.00014283673760891302,1,7000,0.04828175286143852,-0.03176718876524285,-0.65795433849326,-20.711758391826656,0.17994333887535524,51046.26942545939,True,600000,50000,104780501,0.01,0.0001,0.003,1e-06,500.0
run_2695_l1-1e-06_beta0.0001_alpha0.03_trav500_blk1_temp0.005_eps-0.01,0.9041677805000264,0.9529641335587384,0.00014283673760891302,1,7000,0.025403250158607754,-0.05701546090923934,-2.2444159921764957,-39.365041628783686,0.13375734141794754,27294.400604553837,True,600000,50000,42124501,0.03,0.0001,0.005,1e-06,500.0
run_2702_l1-1e-06_beta0.0001_alpha0.2_trav500_blk1_temp0.005,0.6392411695141055,0.9999992238110101,0.00014283673760891302,1,7000,0.011007132203717048,-0.006296873507380794,-0.5720721247678278,-90.85018527008384,0.16419816154790265,41129.01757731337,True,600000,50000,108779501,0.2,0.0001,0.005,1e-06,500.0
run_270_l1-1e-05_beta0.003_alpha0.01_trav50_blk1_temp0.0001_eps-0.01,0.9998268531934158,3.910155266795279e-06,0.014084507042253521,1,70,2.1132461175274173,-18.30324213486923,-8.661197568546704,-0.4732056487438576,0.023865227706901464,123.31342173009747,True,600000,50000,604501,0.01,0.003,0.0001,1e-05,50.0
run_2717_l1-1e-06_beta0.001_alpha0.2_trav500_blk1_temp0.003_eps-0.01,0.9113294533098992,0.9999588887803443,0.006622516556291391,1,150,0.010885355953126353,-0.025362625657780292,-2.3299766922638816,-91.86654109485438,0.13539846018627394,25244.362034628874,True,600000,50000,43641501,0.2,0.001,0.003,1e-06,500.0
run_2724_l1-1e-06_beta0.003_alpha0.03_trav500_blk1_temp0.003,0.6912641078234907,0.9983998833994245,0.00014283673760891302,1,7000,0.01892073732434723,-0.015250791044772762,-0.8060357682334094,-52.852062943297604,0.1404758925571635,44419.08971064378,True,600000,50000,97565501,0.03,0.003,0.003,1e-06,500.0
run_2731_l1-1e-06_beta0.003_alpha0.1_trav500_blk1_temp0.005_eps-0.01,0.8589155456876916,0.9999469313827917,0.00014283673760891302,1,7000,0.013387348894003566,-0.024181727915453876,-1.8063119223168453,-74.69738840136735,0.15632152644754144,31893.75095524538,True,600000,50000,58761001,0.1,0.003,0.005,1e-06,500.0
run_2739_l1-1e-06_beta0.01_alpha0.01_trav500_blk1_temp0.005_eps-0.01,0.882886131000277,0.0,0.125,1,7,-14.344371809534932,28.97634159658056,-2.020049534502412,0.06971375346916789,0.1262292697880623,36118.32577966724,False,600000,50000,35644001,0.01,0.01,0.005,1e-06,500.0
run_2746_l1-1e-06_beta0.01_alpha0.1_trav500_blk1_temp0.005,0.6338250381766348,0.9999928871522992,0.00014283673760891302,1,7000,0.013508527280383266,-0.007411611466291916,-0.5486616943843217,-74.02731469123019,0.17142685278464193,39663.59912020078,True,600000,50000,108906001,0.1,0.01,0.005,1e-06,500.0
run_2753_l1-1e-05_beta0.0001_alpha0.01_trav500_blk1_temp0.003_eps-0.01,0.9662266100992991,0.20814543330643553,0.0625,1,15,0.06235687267094416,-0.20912781410674905,-3.3537251813494864,-16.03672469716334,0.12750064366378142,15750.114815647728,True,600000,50000,17309001,0.01,0.0001,0.003,1e-05,500.0
run_2760_l1-1e-05_beta0.0001_alpha0.1_trav500_blk1_temp0.003,0.7214846663813528,0.9999887037994851,0.00014283673760891302,1,7000,0.01190309310707668,-0.01132981645401618,-0.951838009843032,-84.01177668731125,0.14857182079992662,38689.160522174745,True,600000,50000,91858501,0.1,0.0001,0.003,1e-05,500.0
run_2768_l1-1e-05_beta0.001_alpha0.01_trav500_blk1_temp0.003,0.6229390013316851,0.915442788195354,0.00014283673760891302,1,7000,0.04860518282347197,-0.024401825126948253,-0.5020416282677647,-20.573937631957413,0.1570978306464008,52664.584811006345,True,600000,50000,112979501,0.01,0.001,0.003,1e-05,500.0
run_2775_l1-1e-05_beta0.001_alpha0.03_trav500_blk1_temp0.005_eps-0.01,0.8959236931610058,0.9889756449383762,0.00014283673760891302,1,7000,0.026750900738321606,-0.05758749050876789,-2.152730895759027,-37.381918828903764,0.1782410507275756,28617.79776686656,True,600000,50000,45230501,0.03,0.001,0.005,1e-05,500.0
run_2782_l1-1e-05_beta0.001_alpha0.2_trav500_blk1_temp0.005,0.6367804095761164,0.9999995332702745,0.00014283673760891302,1,7000,0.010677919486874615,-0.005994768584171976,-0.5614172865360891,-93.6512024865151,0.16466007226995513,39760.61660333583,True,600000,50000,107387001,0.2,0.001,0.005,1e-05,500.0
run_278_l1-1e-05_beta0.003_alpha0.03_trav50_blk1_temp0.001_eps-0.01,0.9967199211380489,0.10164213885949236,0.0196078431372549,1,50,0.03668732634778329,-0.20972685577591224,-5.716602343484327,-27.257369221194878,0.12981952363221586,2406.4093973300473,True,600000,50000,788551,0.03,0.003,0.001,1e-05,50.0
