run_id,baseline_stay,reward_modulation,timescale_balance,fitted_alpha_hl,fitted_beta_hl,fitted_T,fitted_eps,beta0,beta1,std_X,aic,valid_mvt,n_decisions,n_fit,n_steps_total,config_alpha,config_beta,config_temp,config_l1,config_trav
run_216_l1-1e-06_beta0.003_alpha0.01_trav50_blk1_temp0.0001_eps-0.01,0.9997871432468713,1.1412938680122053e-05,0.000999000999000999,1,1000,1.6170127465950737,-13.671322514151276,-8.454678259611022,-0.6184243149014683,0.043354480435791785,173.9153673303727,True,600000,50000,604401,0.01,0.003,0.0001,1e-06,50.0
run_2177_dist-0.0005_beta0.003_alpha0.03_trav500_blk1_temp0.1_eps-0.01,0.5033504592524285,0.09527456864358802,0.25,5,15,0.11989287571037495,-0.0016068088289930519,-0.013402037606259588,-8.34077916702656,0.02291601350263396,68930.11932457458,True,600000,50000,148931001,0.03,0.003,0.1,,500.0
run_2184_dist-0.0005_beta0.003_alpha0.1_trav500_blk1_temp0.01,0.6290708276613329,0.9999986255139756,0.00014283673760891302,1,7000,0.016441314062823512,-0.008684840043058294,-0.528232719712844,-60.82238902431545,0.23550618913719207,40374.28008593505,True,600000,50000,109831001,0.1,0.003,0.01,,500.0
run_2191_dist-0.0005_beta0.003_alpha0.2_trav500_blk1_temp0.0001_eps-0.01,0.9820794923600847,0.9999999958776927,0.03225806451612903,1,30,0.03581486345246452,-0.14339291858840114,-4.003726519262602,-27.92136849348192,1.7099021532923426,8060.044822824293,True,600000,50000,8705501,0.2,0.003,0.0001,,500.0
run_2199_dist-0.0005_beta0.003_alpha0.2_trav500_blk1_temp1.0_eps-0.01,0.4879646989749475,0.06654412137188143,0.23076923076923078,3,10,0.3256028436183385,0.015677941319306887,0.04815050490678171,-3.0712262487859867,0.04342316524908994,69110.53963256466,True,600000,50000,154389501,0.2,0.003,1.0,,500.0
run_2206_dist-0.0005_beta0.01_alpha0.01_trav500_blk1_temp0.1,0.5,0.0,0.3333333333333333,1,2,,,0.0,0.0,0.10203995708235124,69318.71805599453,False,600000,50000,150709501,0.01,0.01,0.1,,500.0
run_2213_dist-0.0005_beta0.01_alpha0.03_trav500_blk1_temp0.001_eps-0.01,0.994967846778243,0.9285336360455184,0.03225806451612903,1,30,0.043574368497420086,-0.230371692740994,-5.286862453431394,-22.949271199632122,0.34211421158155275,3169.940451814558,True,600000,50000,3261501,0.03,0.01,0.001,,500.0
run_2220_dist-0.0005_beta0.01_alpha0.1_trav500_blk1_temp0.0001,0.7641256799838453,0.9999198289894161,0.00014283673760891302,1,7000,0.015547238215992243,-0.018274739304513135,-1.175433157363944,-64.32010535294798,0.16632016191948068,37173.038649329734,True,600000,50000,84174501,0.1,0.01,0.0001,,500.0
run_2228_dist-0.0005_beta0.01_alpha0.1_trav500_blk1_temp1.0,0.4921511590479124,0.021583214367302428,0.009900990099009901,5,500,0.8308377152567277,0.026086595205735124,0.03139794297575237,-1.2036044845304132,0.03587870729019031,69284.76764464256,True,600000,50000,153078501,0.1,0.01,1.0,,500.0
run_2235_dist-0.0005_beta0.01_alpha0.2_trav500_blk1_temp0.01_eps-0.01,0.717823055805456,0.9999913099153868,0.00014283673760891302,1,7000,0.013306556420398036,-0.012424182196570148,-0.9336887624453108,-75.15092322962451,0.16940180308692582,39203.14371356851,True,600000,50000,92649501,0.2,0.01,0.01,,500.0
run_2242_l1-1e-06_beta0.0001_alpha0.01_trav50_blk1_temp0.005,0.9718763040838324,0.04632509909760507,0.09090909090909091,1,10,0.13821356599415371,-0.48963759655034145,-3.542616045164862,-7.235179794451573,0.10788392336860322,13537.481815076755,True,600000,50000,1639401,0.01,0.0001,0.005,1e-06,50.0
run_224_l1-1e-06_beta0.003_alpha0.03_trav50_blk1_temp0.001_eps-0.01,0.9951067249646363,0.15216287259593808,0.03225806451612903,1,30,0.06064929713446907,-0.3223502969088599,-5.314988171984226,-16.488237246720963,0.218233991869249,2795.5003452880105,True,600000,50000,811501,0.03,0.003,0.001,1e-06,50.0
run_2257_l1-1e-06_beta0.001_alpha0.01_trav50_blk1_temp0.003_eps-0.01,0.9941787652347434,0.006447917870809561,0.4,2,3,0.030600914927718926,-0.15730108497765277,-5.14040463656746,-32.67876148023861,0.01629448652975761,3778.405945043873,True,600000,50000,821401,0.01,0.001,0.003,1e-06,50.0
run_2264_l1-1e-06_beta0.001_alpha0.1_trav50_blk1_temp0.003,0.949275402840553,0.9994114540685768,0.0001999600079984003,1,5000,0.013717497602782704,-0.04018250133308451,-2.9292880156897687,-72.89959356706153,0.14224234948256548,18105.81871160328,True,600000,50000,3307751,0.1,0.001,0.003,1e-06,50.0
run_2271_l1-1e-06_beta0.001_alpha0.2_trav50_blk1_temp0.005_eps-0.01,0.9552295318815865,0.9995801763109029,0.002849002849002849,1,350,0.010242740860602135,-0.03134691414972491,-3.0604029308501057,-97.63011811090703,0.11100933876512756,16663.671817680293,True,600000,50000,3085501,0.2,0.001,0.005,1e-06,50.0
run_2279_l1-1e-06_beta0.003_alpha0.03_trav50_blk1_temp0.005_eps-0.01,0.9765188374603146,0.21281384470943665,0.004329004329004329,1,230,0.047877862952880046,-0.1784788837544356,-3.7277955352787813,-20.8864794358965,0.1164525855584404,11396.762709775841,True,600000,50000,1846651,0.03,0.003,0.005,1e-06,50.0
run_2286_l1-1e-06_beta0.003_alpha0.2_trav50_blk1_temp0.005,0.8226021494338568,0.9999999958776927,0.00014283673760891302,1,7000,0.013003588506482621,-0.019948515346455697,-1.534077715279198,-76.90184901663679,1.0647279482276257,34914.152731688875,True,600000,50000,7312401,0.2,0.003,0.005,1e-06,50.0
run_2293_l1-1e-06_beta0.01_alpha0.03_trav50_blk1_temp0.003_eps-0.01,0.9830235624906332,0.07056661362949712,0.0625,1,15,0.07082164936218836,-0.28745138749092497,-4.058806736071231,-14.119976151443593,0.1087773968191269,9319.643485388362,True,600000,50000,1432651,0.03,0.01,0.003,1e-06,50.0
run_2300_l1-1e-06_beta0.01_alpha0.2_trav50_blk1_temp0.003,0.8803352050234441,0.999982803810064,0.009900990099009901,1,100,0.010061960304395238,-0.02007973140624417,-1.9956082909085815,-99.38421239479376,0.13065176751852645,28429.347832785243,True,600000,50000,5747851,0.2,0.01,0.003,1e-06,50.0
run_2308_l1-1e-05_beta0.0001_alpha0.03_trav50_blk1_temp0.003,0.9784916059784813,0.6942701226714711,0.00014283673760891302,1,7000,0.025366912573121854,-0.09683993728399458,-3.8175689297957276,-39.42143124897174,0.11767024490209736,10105.572357272726,True,600000,50000,1931351,0.03,0.0001,0.003,1e-05,50.0
run_2315_l1-1e-05_beta0.0001_alpha0.1_trav50_blk1_temp0.005_eps-0.01,0.9707438139959117,0.9889754454761832,0.00014283673760891302,1,7000,0.014962011086257342,-0.052396537267939865,-3.501971557557945,-66.83593497123547,0.11968777360463802,12447.765750297423,True,600000,50000,2453951,0.1,0.0001,0.005,1e-05,50.0
run_2322_l1-1e-05_beta0.001_alpha0.01_trav50_blk1_temp0.005,0.9708553037078662,0.04108369040744986,0.2857142857142857,2,5,0.05478659669281105,-0.19207657525591887,-3.5059044885174013,-18.252639520702648,0.03735539391424359,13747.866415085202,True,600000,50000,1594301,0.01,0.001,0.005,1e-05,50.0
run_232_l1-1e-06_beta0.003_alpha0.1_trav50_blk1_temp0.01_eps-0.01,0.8850812443206107,0.8594488148868388,0.16666666666666666,1,5,0.030511100136265207,-0.06228700851432266,-2.0414540359457214,-32.774957164242316,0.11821863732655097,34174.5887003225,True,600000,50000,6005201,0.1,0.003,0.01,1e-06,50.0
run_2337_l1-1e-05_beta0.003_alpha0.01_trav50_blk1_temp0.003_eps-0.01,0.9932457694466834,0.005165372676105395,0.16666666666666666,1,5,0.2650587068073068,-1.3228574001853488,-4.990809078182984,-3.7727491092265195,0.09976809658702386,4140.184758681524,True,600000,50000,822351,0.01,0.003,0.003,1e-05,50.0
run_2344_l1-1e-05_beta0.003_alpha0.1_trav50_blk1_temp0.003,0.937050051861547,0.9994799787486586,0.004329004329004329,1,230,0.012409879933175572,-0.0335115995798706,-2.700396761316231,-80.58095689763127,0.1274001374499694,20429.050654758892,True,600000,50000,3912251,0.1,0.003,0.003,1e-05,50.0
run_2351_l1-1e-05_beta0.003_alpha0.2_trav50_blk1_temp0.005_eps-0.01,0.9412682270791014,0.9999340595487086,0.006622516556291391,1,150,0.01157730524029716,-0.0321183076531194,-2.774247286952849,-86.37588620530597,0.14361445803686898,19994.522341950837,True,600000,50000,3660851,0.2,0.003,0.005,1e-05,50.0
run_2359_l1-1e-05_beta0.01_alpha0.03_trav50_blk1_temp0.005_eps-0.01,0.9643057650058292,0.1662007388194382,0.009900990099009901,1,100,0.0750715168204022,-0.24746719219349345,-3.296419236946059,-13.320631344007024,0.12987008811172118,15726.167337717903,True,600000,50000,2153751,0.03,0.01,0.005,1e-05,50.0
run_2366_l1-1e-05_beta0.01_alpha0.2_trav50_blk1_temp0.005,0.7751478279620196,0.9999943957524657,0.006622516556291391,1,150,0.010073077201409602,-0.012466546955989437,-1.2376105838089773,-99.27452952113406,0.13508381948996714,37420.04309142136,True,600000,50000,8598251,0.2,0.01,0.005,1e-05,50.0
run_2373_l1-0.0001_beta0.0001_alpha0.03_trav50_blk1_temp0.003_eps-0.01,0.9829897656717558,0.5305948112282367,0.03225806451612903,1,30,0.05332491860220976,-0.21632765133998405,-4.056783526548497,-18.75295877073426,0.22291832301435743,9435.518972678226,True,600000,50000,1748401,0.03,0.0001,0.003,0.0001,50.0
run_2380_l1-0.0001_beta0.0001_alpha0.2_trav50_blk1_temp0.003,0.9211752863907653,0.9999923205184459,0.00014283673760891302,1,7000,0.010378576709661837,-0.025514939658800626,-2.458423767783856,-96.35232536934082,0.14781864541376652,21928.335104383114,True,600000,50000,4906801,0.2,0.0001,0.003,0.0001,50.0
run_2388_l1-0.0001_beta0.001_alpha0.03_trav50_blk1_temp0.003,0.9725729950197666,0.6748802868945616,0.0006662225183211193,1,1500,0.03628024178836821,-0.12946303230823034,-3.5684170205761254,-27.563212115102537,0.1560232438054457,12517.504565666879,True,600000,50000,2287951,0.03,0.001,0.003,0.0001,50.0
run_2395_l1-0.0001_beta0.001_alpha0.1_trav50_blk1_temp0.005_eps-0.01,0.9530679257658561,0.9979868970256842,0.00014283673760891302,1,7000,0.018266641035116927,-0.05500057940873489,-3.0109848495406655,-54.74460236436123,0.16840892063947238,16778.467807517984,True,600000,50000,3435151,0.1,0.001,0.005,0.0001,50.0
run_2402_l1-0.0001_beta0.003_alpha0.01_trav50_blk1_temp0.005,0.9817846938753795,0.013213346032362683,0.4,2,3,0.0737057894218428,-0.2938730749623706,-3.987109795140203,-13.567455254792355,0.02670546731845863,9320.961726464384,True,600000,50000,1178851,0.01,0.003,0.005,0.0001,50.0
run_240_l1-1e-05_beta0.0001_alpha0.03_trav50_blk1_temp0.0001_eps-0.01,0.9925252300612704,0.5681328800497449,0.03225806451612903,1,30,0.03514078755835847,-0.17179343902967764,-4.88871909157925,-28.45696040076778,0.18143653032447132,4762.362270502627,True,600000,50000,1197851,0.03,0.0001,0.0001,1e-05,50.0
run_2417_l1-0.0001_beta0.01_alpha0.01_trav50_blk1_temp0.003_eps-0.01,0.9964918939114137,1.6635817861487823e-05,0.00028563267637817766,2,7000,56.88462662691499,-321.3506240938172,-5.6491646891072325,-0.017579442097047177,0.13535122265525582,2332.618405728484,True,600000,50000,701901,0.01,0.01,0.003,0.0001,50.0
run_2424_l1-0.0001_beta0.01_alpha0.1_trav50_blk1_temp0.003,0.9011940725579326,0.9999499566253763,0.004329004329004329,1,230,0.014217468755746275,-0.03142861086782422,-2.210563033952279,-70.33600827122127,0.17238799744446875,25304.068940710324,True,600000,50000,5509451,0.1,0.01,0.003,0.0001,50.0
run_2431_l1-0.0001_beta0.01_alpha0.2_trav50_blk1_temp0.005_eps-0.01,0.8852750434276995,0.999997326643902,0.009900990099009901,1,100,0.01199467474613274,-0.024509448167190258,-2.0433607985153968,-83.37033068132295,0.1786269616285696,26156.679691743437,True,600000,50000,6462851,0.2,0.01,0.005,0.0001,50.0
run_2439_l1-0.0005_beta0.0001_alpha0.03_trav50_blk1_temp0.005_eps-0.01,0.9429601908021935,0.7246305349395779,0.00014283673760891302,1,7000,0.07503724508404176,-0.2105000803311413,-2.80527463522123,-13.326715271596118,0.28362161142746783,21494.28658043509,True,600000,50000,3533351,0.03,0.0001,0.005,0.0005,50.0
run_2446_l1-0.0005_beta0.0001_alpha0.2_trav50_blk1_temp0.005,0.7782839899620292,0.9999999692528221,0.00014283673760891302,1,7000,0.017917101203801085,-0.022498399244333805,-1.2556941543401454,-55.812599852249065,0.33381695471886474,31516.518623770247,True,600000,50000,9066101,0.2,0.0001,0.005,0.0005,50.0
run_2453_l1-0.0005_beta0.001_alpha0.03_trav50_blk1_temp0.003_eps-0.01,0.9360396006402479,0.6396233130708215,0.00014283673760891302,1,7000,0.11773279320243565,-0.3159234299250812,-2.683393652114128,-8.493810201891243,0.38479744771842644,23230.024674350436,True,600000,50000,3791301,0.03,0.001,0.003,0.0005,50.0
run_2460_l1-0.0005_beta0.001_alpha0.2_trav50_blk1_temp0.003,0.8102993188932338,0.9999943343028613,0.00014283673760891302,1,7000,0.018827781813015455,-0.027337115317553968,-1.4519562415289993,-53.113001304737345,0.255801602523765,29527.185638290877,True,600000,50000,8442651,0.2,0.001,0.003,0.0005,50.0
run_2468_l1-0.0005_beta0.003_alpha0.03_trav50_blk1_temp0.003,0.9360310858642583,0.8980356319390278,0.00014283673760891302,1,7000,0.06026153265522752,-0.16169684418862326,-2.6832514385874404,-16.59433399613763,0.29314860578209123,22202.37892409582,True,600000,50000,4035651,0.03,0.003,0.003,0.0005,50.0
run_2475_l1-0.0005_beta0.003_alpha0.1_trav50_blk1_temp0.005_eps-0.01,0.8911128624190168,0.9999306699533733,0.047619047619047616,1,20,0.031462723355870185,-0.06613965266966466,-2.102159178071424,-31.78364405042592,0.3679107593919382,27582.71052449203,True,600000,50000,6968301,0.1,0.003,0.005,0.0005,50.0
run_2482_l1-0.0005_beta0.01_alpha0.01_trav50_blk1_temp0.005,0.9952798301621929,0.041183515904545165,0.0005996402158704777,3,5000,4.488355710106352,-24.01799550459608,-5.351179152426618,-0.22279874069435218,9.948541868145536,2990.1792970855918,True,600000,50000,748901,0.01,0.01,0.005,0.0005,50.0
run_248_l1-1e-05_beta0.0001_alpha0.1_trav50_blk1_temp0.001_eps-0.01,0.9868257162625276,0.9180324414969315,0.0625,1,15,0.020032318538234152,-0.08646402847620176,-4.316226716901216,-49.91933400476718,0.1348645266231646,7374.2879969180085,True,600000,50000,1658151,0.1,0.0001,0.001,1e-05,50.0
run_2497_dist-1e-05_beta0.0001_alpha0.01_trav50_blk1_temp0.003_eps-0.01,0.9942615024995031,0.012157239301134548,0.125,1,7,0.1174258385989117,-0.605307045884664,-5.154802836471069,-8.516013272135728,0.10929124471383551,3713.751272656726,True,600000,50000,813551,0.01,0.0001,0.003,,50.0
run_2504_dist-1e-05_beta0.0001_alpha0.1_trav50_blk1_temp0.003,0.957828852582995,0.9987321620017378,0.0001999600079984003,1,5000,0.014792570190425229,-0.04619620315513305,-3.1229328345546343,-67.6015044800848,0.14487914050498207,16007.239651782294,True,600000,50000,2951251,0.1,0.0001,0.003,,50.0
run_2511_dist-1e-05_beta0.0001_alpha0.2_trav50_blk1_temp0.005_eps-0.01,0.9668923951041162,0.99633377689821,0.03225806451612903,1,30,0.011219529860655856,-0.037858331133409515,-3.3743242010674095,-89.13029444368745,0.10075614550582133,14963.366479510109,True,600000,50000,2837151,0.2,0.0001,0.005,,50.0
run_2519_dist-1e-05_beta0.001_alpha0.03_trav50_blk1_temp0.005_eps-0.01,0.9822002613839833,0.22212494084227596,0.0625,1,15,0.03915331044490182,-0.1570287150594135,-4.010611447029259,-25.540624499868073,0.10821499212800756,9688.685360252404,True,600000,50000,1698501,0.03,0.001,0.005,,50.0
run_2526_dist-1e-05_beta0.001_alpha0.2_trav50_blk1_temp0.005,0.8234467785926861,0.9999767578811812,0.000999000999000999,1,1000,0.012064996944036937,-0.018578605877037926,-1.5398765505879641,-82.88439728898936,0.14784863477913654,34842.00084366586,True,600000,50000,7371901,0.2,0.001,0.005,,50.0
run_2533_dist-1e-05_beta0.003_alpha0.03_trav50_blk1_temp0.003_eps-0.01,0.989496390015424,0.07868746050121722,0.09090909090909091,1,10,0.04613895941325678,-0.20972358392052767,-4.5454771106144465,-21.67365741917181,0.09702490205153498,6486.56586819693,True,600000,50000,1270151,0.03,0.003,0.003,,50.0
run_2540_dist-1e-05_beta0.003_alpha0.2_trav50_blk1_temp0.003,0.9109399484634814,0.9999285726526516,0.006622516556291391,1,150,0.012032740968318552,-0.027978121368680334,-2.3251660982601523,-83.10658416340358,0.14296627526090738,24940.399531279516,True,600000,50000,4701001,0.2,0.003,0.003,,50.0
run_2548_dist-1e-05_beta0.01_alpha0.03_trav50_blk1_temp0.003,0.9530725814762279,0.7361094675672208,0.001996007984031936,1,500,0.03630399072241447,-0.10931454495873172,-3.01108894045744,-27.545181124745863,0.14671853333577897,18124.09960406905,True,600000,50000,2979951,0.03,0.01,0.003,,50.0
run_2555_dist-1e-05_beta0.01_alpha0.1_trav50_blk1_temp0.005_eps-0.01,0.9516824469996631,0.999019240542849,0.009900990099009901,1,100,0.013074637089820427,-0.038968125662656436,-2.980436504275595,-76.48395845560975,0.12955942887283417,17680.679257363023,True,600000,50000,3309701,0.1,0.01,0.005,,50.0
run_2562_dist-0.0001_beta0.0001_alpha0.01_trav50_blk1_temp0.005,0.9747671620709799,0.04052362473316762,0.125,1,7,0.14109841316274993,-0.5155809946461922,-3.6540523956955875,-7.0872519228586235,0.107318463225104,12438.689289965067,True,600000,50000,1535201,0.01,0.0001,0.005,,50.0
run_256_l1-1e-05_beta0.001_alpha0.01_trav50_blk1_temp0.01_eps-0.01,0.9544466474083262,0.031359481264756406,0.3,3,7,0.07005264056437895,-0.2131174721876573,-3.04224752230147,-14.274979386123096,0.024877171150158705,18707.24933433731,True,600000,50000,2020151,0.01,0.001,0.01,1e-05,50.0
run_2577_dist-0.0001_beta0.001_alpha0.01_trav50_blk1_temp0.003_eps-0.01,0.9935236384430062,0.009381812131635914,0.125,1,7,0.26390951446298033,-1.3282827107621873,-5.033098990254521,-3.7891775218292634,0.17895685117729812,3992.190187944187,True,600000,50000,824951,0.01,0.001,0.003,,50.0
run_2584_dist-0.0001_beta0.001_alpha0.1_trav50_blk1_temp0.003,0.9508607545469553,0.9936264087866067,0.001996007984031936,1,500,0.016234122192439148,-0.04809698998953735,-2.9627096198609344,-61.59864932307447,0.13011014417355607,17921.890822975565,True,600000,50000,3161901,0.1,0.001,0.003,,50.0
run_2591_dist-0.0001_beta0.001_alpha0.2_trav50_blk1_temp0.005_eps-0.01,0.9613678873515853,0.9997461031028434,0.0196078431372549,1,50,0.011323851689843454,-0.03639795400886811,-3.2142732884354204,-88.30917495121524,0.13015879683046958,16075.702690229227,True,600000,50000,3131451,0.2,0.001,0.005,,50.0
run_2599_dist-0.0001_beta0.003_alpha0.03_trav50_blk1_temp0.005_eps-0.01,0.9784288510405839,0.22141128825195244,0.0625,1,15,0.04787241883312919,-0.18261371461160492,-3.814591346389846,-20.888854676128652,0.12288398308217229,11235.184225836547,True,600000,50000,1815601,0.03,0.003,0.005,,50.0
run_2606_dist-0.0001_beta0.003_alpha0.2_trav50_blk1_temp0.005,0.8276328628242847,0.9999740074587472,0.002849002849002849,1,350,0.01219231752309275,-0.019129050417653663,-1.5689429332382836,-82.01886131213027,0.1483692876177863,33802.66508502373,True,600000,50000,7308051,0.2,0.003,0.005,,50.0
run_2613_dist-0.0001_beta0.01_alpha0.03_trav50_blk1_temp0.003_eps-0.01,0.9810921136149782,0.6521260809245637,0.0014265335235378032,1,700,0.08738906373442674,-0.34510703727348674,-3.949087248746121,-11.443079457161549,0.4000983855430873,9775.28375029875,True,600000,50000,1462551,0.03,0.01,0.003,,50.0
run_2620_dist-0.0001_beta0.01_alpha0.2_trav50_blk1_temp0.003,0.8823341536326609,0.9999999958776927,0.00014283673760891302,1,7000,0.012582819700759352,-0.025350884256911708,-2.0147220463932918,-79.47344266084109,0.27701944815869395,28685.18559580462,True,600000,50000,5624051,0.2,0.01,0.003,,50.0
run_2628_dist-0.0005_beta0.0001_alpha0.03_trav50_blk1_temp0.003,0.978559901043231,0.7431496781584042,0.00014283673760891302,1,7000,0.03543578346939297,-0.13539371654793345,-3.8208190504628567,-28.22006181586848,0.17307160932810448,10490.131592489406,True,600000,50000,1795551,0.03,0.0001,0.003,,50.0
run_2635_dist-0.0005_beta0.0001_alpha0.1_trav50_blk1_temp0.005_eps-0.01,0.9739966843707999,0.9858777204735865,0.09090909090909091,1,10,0.022187252734342182,-0.08038849568107571,-3.6231838454090206,-45.070924822169,0.1746069243102266,12617.322741194786,True,600000,50000,2405551,0.1,0.0001,0.005,,50.0
run_2642_dist-0.0005_beta0.001_alpha0.01_trav50_blk1_temp0.005,0.975073551870081,0.032499951657606,0.2857142857142857,2,5,0.058711108322708885,-0.21526918059142078,-3.6665834923125913,-17.03255190659056,0.03712380965241495,12284.18931606559,True,600000,50000,1467551,0.01,0.001,0.005,,50.0
run_264_l1-1e-05_beta0.001_alpha0.1_trav50_blk1_temp0.0001_eps-0.01,0.9883224898485597,0.5186518434812375,0.3333333333333333,1,2,0.018532823831253695,-0.08225505243071551,-4.438344268508119,-53.95831790693457,0.08364799169095653,7140.470931635798,True,600000,50000,1642201,0.1,0.001,0.0001,1e-05,50.0
run_2657_dist-0.0005_beta0.003_alpha0.01_trav50_blk1_temp0.003_eps-0.01,0.9932197987523875,0.0030520211593249025,0.4,2,3,0.12116918897348791,-0.6042641057864031,-4.986945203690498,-8.252923110831436,0.02723698033202802,4135.870168365259,True,600000,50000,826651,0.01,0.003,0.003,,50.0
run_2664_dist-0.0005_beta0.003_alpha0.1_trav50_blk1_temp0.003,0.9403349178809597,0.9942697156477404,0.0014265335235378032,1,700,0.01661863031065662,-0.04582569272409467,-2.757489147268,-60.173430740483745,0.13158293461272816,20335.524435102732,True,600000,50000,3505701,0.1,0.003,0.003,,50.0
run_2671_dist-0.0005_beta0.003_alpha0.2_trav50_blk1_temp0.005_eps-0.01,0.9554782162806774,0.9947257902424338,0.0625,1,15,0.015625380569612504,-0.04791106338401836,-3.0662333740013676,-63.99844122483342,0.1298166536063714,18263.00533825139,True,600000,50000,3494551,0.2,0.003,0.005,,50.0
run_2679_dist-0.0005_beta0.01_alpha0.03_trav50_blk1_temp0.005_eps-0.01,0.9670545120083905,0.3290690699268042,0.09090909090909091,1,10,0.07632527159651643,-0.2579336647809298,-3.379400549590736,-13.101820394251188,0.20436577590759888,15372.061623983855,True,600000,50000,2125551,0.03,0.01,0.005,,50.0
run_2686_dist-0.0005_beta0.01_alpha0.2_trav50_blk1_temp0.005,0.8105693508531768,0.9999977268786789,0.009900990099009901,1,100,0.013506386327492239,-0.019634421719400635,-1.4537139130571726,-74.03904906558913,0.19585942060407796,34682.529779401,True,600000,50000,7875151,0.2,0.01,0.005,,50.0
run_2693_l1-1e-06_beta0.0001_alpha0.03_trav500_blk1_temp0.003_eps-0.01,0.9623704903957828,0.8104500785282216,0.00014283673760891302,1,7000,0.02510722244670647,-0.08138784668505639,-3.2416109291982926,-39.829176728833204,0.11792539393168665,15046.877997509013,True,600000,50000,20462501,0.03,0.0001,0.003,1e-06,500.0
run_2700_l1-1e-06_beta0.0001_alpha0.2_trav500_blk1_temp0.003,0.649859940626447,0.9999996665372058,0.00014283673760891302,1,7000,0.009683771075492474,-0.005988672760236566,-0.6184236196364243,-103.26555555725426,0.15287799565773014,39209.34015463576,True,600000,50000,106053501,0.2,0.0001,0.003,1e-06,500.0
run_2708_l1-1e-06_beta0.001_alpha0.03_trav500_blk1_temp0.003,0.7407442575369853,0.9982154149268746,0.00014283673760891302,1,7000,0.021393828033350427,-0.02246010577248811,-1.0498404370398549,-46.7424529374135,0.16029380603784754,41649.18905430773,True,600000,50000,86501001,0.03,0.001,0.003,1e-06,500.0
run_2715_l1-1e-06_beta0.001_alpha0.1_trav500_blk1_temp0.005_eps-0.01,0.8677437176402897,0.9996560950994117,0.00014283673760891302,1,7000,0.01431646329074507,-0.02693148423416889,-1.8811548416136301,-69.84965348574977,0.14143142245850407,30744.09739467302,True,600000,50000,56239501,0.1,0.001,0.005,1e-06,500.0
run_2722_l1-1e-06_beta0.003_alpha0.01_trav500_blk1_temp0.005,0.49120663603648523,0.4902707141019391,0.001996007984031936,2,1000,0.0734297801517782,0.0025830454584687434,0.035177082828378746,-13.618452866575602,0.07880018775340453,63480.36765295879,True,600000,50000,143859001,0.01,0.003,0.005,1e-06,500.0
run_272_l1-1e-05_beta0.003_alpha0.01_trav50_blk1_temp0.001_eps-0.01,0.9990509768581098,0.0004062209403095096,0.2,5,20,0.17422063285734266,-1.2124236669339494,-6.95912790034875,-5.739848280879748,0.03704406303503164,791.0451904933606,True,600000,50000,632051,0.01,0.003,0.001,1e-05,50.0
run_2737_l1-1e-06_beta0.01_alpha0.01_trav500_blk1_temp0.003_eps-0.01,0.9674557497776434,0.0,0.125,1,7,-3.278611473106547,11.121276270863808,-3.392068978617398,0.30500716788271376,0.12831287005714512,14382.079897563939,False,600000,50000,10156001,0.01,0.01,0.003,1e-06,500.0
run_2744_l1-1e-06_beta0.01_alpha0.1_trav500_blk1_temp0.003,0.64452209307899,0.999996274653327,0.00014283673760891302,1,7000,0.01179473665833026,-0.0070184108741157365,-0.5950460003834718,-84.78358008050402,0.15758922788633373,40644.387637969005,True,600000,50000,106807001,0.1,0.01,0.003,1e-06,500.0
run_2751_l1-1e-06_beta0.01_alpha0.2_trav500_blk1_temp0.005_eps-0.01,0.8111280390256139,0.9999877875489162,0.0014265335235378032,1,700,0.010636340650224646,-0.015500941132568195,-1.4573565892928415,-94.01729719693392,0.1363919327127988,35617.97498095506,True,600000,50000,70577001,0.2,0.01,0.005,1e-06,500.0
run_2759_l1-1e-05_beta0.0001_alpha0.03_trav500_blk1_temp0.005_eps-0.01,0.9014839501252231,0.9502812325013632,0.00014283673760891302,1,7000,0.02856705021618615,-0.06324238598801636,-2.213822761167798,-35.00536430721146,0.14790076078851577,27499.964991629793,True,600000,50000,44175001,0.03,0.0001,0.005,1e-05,500.0
run_2766_l1-1e-05_beta0.0001_alpha0.2_trav500_blk1_temp0.005,0.6226264708961715,0.9999984834351672,0.00014283673760891302,1,7000,0.010644072048842688,-0.005329606977100042,-0.5007112834866165,-93.94900705399944,0.15128049637746016,39549.68156401671,True,600000,50000,110378501,0.2,0.0001,0.005,1e-05,500.0
run_2773_l1-1e-05_beta0.001_alpha0.03_trav500_blk1_temp0.003_eps-0.01,0.9521033780041106,0.8748772843588285,0.00014283673760891302,1,7000,0.028345402304360216,-0.08474222652195619,-2.9896286393127243,-35.27909003592359,0.13996153591637708,17810.5576558607,True,600000,50000,25951001,0.03,0.001,0.003,1e-05,500.0
run_2780_l1-1e-05_beta0.001_alpha0.2_trav500_blk1_temp0.003,0.652940162109253,0.9999995555320398,0.00014283673760891302,1,7000,0.010574913758725097,-0.006683221569657175,-0.6319882811472591,-94.56341893804336,0.16398740011304855,40269.8958732889,True,600000,50000,104516001,0.2,0.001,0.003,1e-05,500.0
run_2788_l1-1e-05_beta0.003_alpha0.03_trav500_blk1_temp0.003,0.7258910026057356,0.9990122642728025,0.00014283673760891302,1,7000,0.019783180015296584,-0.019266325473365577,-0.9738740414063174,-50.547990728830676,0.15878967562381996,40960.93671197707,True,600000,50000,91491001,0.03,0.003,0.003,1e-05,500.0
